Traffic_Flag,Login_Attempts,Connection_Duration,Packets_Per_Second,Error_Rate,Packet_Size,Label
1,14,245.0,3795.0,0.56070359573815,536.0,0
1,3,527.0,4272.0,0.7260466896817728,1611.0,0
3,5,471.0,1964.0,0.6554085617770885,520.0,0
1,9,264.0,5493.0,0.2308060759560438,204.0,0
1,15,77.0,1587.0,0.0178186133890304,586.0,0
1,6,33.0,273.0,0.2611834378051818,823.0,0
3,4,426.0,2332.0,0.9023001371023244,600.0,0
3,3,586.0,5684.0,0.9245416702786208,1412.0,0
1,18,562.0,5391.0,0.7083436980814948,718.0,0
1,4,400.0,2971.0,0.4961485432834901,1006.0,0
0,23,763.0,5449.0,0.3168676910505503,1485.0,1
1,17,240.0,1235.0,0.3747937933269774,999.0,0
1,3,289.0,2305.0,0.6804278836835317,1504.0,0
1,0,518.0,224.0,0.6976563913067497,1986.0,0
1,11,613.0,2200.0,0.3436207942748177,236.0,0
1,21,146.0,1695.0,0.3513460223183513,702.0,1
1,0,678.0,5233.0,0.7046965093233126,1230.0,0
1,21,705.0,2931.0,0.9572842538330076,1216.0,1
1,19,32.0,3899.0,0.7193747670700037,1696.0,1
1,17,351.0,1997.0,0.2992838185308185,993.0,0
1,8,171.0,5503.0,0.0790217369967279,1617.0,0
1,7,278.0,2545.0,0.0932732810004225,554.0,0
1,18,567.0,5093.0,0.1649006811818241,1785.0,0
0,17,584.0,2971.0,0.444783130807348,1006.0,1
3,6,731.0,3711.0,0.3918827609390112,1889.0,0
0,18,165.0,727.0,0.5471421721378197,147.0,1
1,8,363.0,2613.0,0.2550958001679162,93.0,0
1,15,459.0,4284.0,0.4337598611635789,1566.0,0
1,7,665.0,1610.0,0.3311287666989188,269.0,0
1,2,400.0,5806.0,0.4961485432834901,745.0,0
1,16,323.0,2971.0,0.631092531367453,1006.0,0
3,14,545.0,5339.0,0.1843135981066525,1857.0,0
1,10,622.0,2619.0,0.2455658820929882,243.0,0
1,18,400.0,5287.0,0.4961485432834901,1405.0,0
1,22,173.0,5074.0,0.94690069194629,1323.0,1
3,21,766.0,4876.0,0.1388552456875005,403.0,1
1,0,381.0,5095.0,0.553503318011909,431.0,0
0,18,672.0,3398.0,0.5349447426642858,1438.0,1
1,3,2.0,5279.0,0.9463039877360128,1195.0,0
1,2,287.0,2411.0,0.9979579580545168,493.0,0
1,4,38.0,4175.0,0.0910817150420962,206.0,0
1,8,217.0,5757.0,0.9221496930161216,1969.0,1
1,5,324.0,2275.0,0.4691451896567546,1582.0,0
1,14,368.0,5433.0,0.985651243155652,302.0,0
1,11,775.0,915.0,0.1544087692205873,1067.0,0
3,20,400.0,2486.0,0.4961485432834901,911.0,1
2,2,765.0,155.0,0.3611218554167935,337.0,0
0,15,773.0,2971.0,0.0010447158786421,1006.0,1
1,3,123.0,5787.0,0.9049269698253094,798.0,0
0,8,620.0,3635.0,0.8849326675277716,1516.0,1
1,11,276.0,1389.0,0.2975490145264018,440.0,0
1,6,345.0,2937.0,0.5794306579174104,56.0,0
1,7,25.0,4700.0,0.0994446176852604,1206.0,0
2,16,32.0,2939.0,0.4353556098165491,488.0,0
1,8,747.0,3857.0,0.1886056350338638,217.0,0
1,23,397.0,2804.0,0.446964901029394,602.0,1
1,8,226.0,3462.0,0.4558128464018507,81.0,0
1,9,507.0,5257.0,0.8212274172008012,555.0,0
1,13,482.0,656.0,0.7309905280828058,125.0,0
0,13,579.0,228.0,0.9711143951460882,1692.0,1
1,15,670.0,5087.0,0.3578112668982945,1435.0,0
1,5,317.0,5893.0,0.2597124168034298,53.0,0
1,23,400.0,3766.0,0.4961485432834901,547.0,1
2,11,155.0,4938.0,0.0927414322998626,1763.0,0
1,16,537.0,3142.0,0.4787709472016725,56.0,0
1,4,400.0,1630.0,0.4961485432834901,1322.0,0
2,10,489.0,3640.0,0.5849349619434675,1696.0,0
1,10,781.0,2989.0,0.3408048503549243,317.0,0
1,7,244.0,392.0,0.4467018672369945,599.0,0
0,10,26.0,887.0,0.5002788668632576,1784.0,1
3,15,400.0,1516.0,0.4961485432834901,1483.0,0
1,20,418.0,310.0,0.8066228709788853,870.0,1
1,6,44.0,3159.0,0.10372324228562,1536.0,0
1,18,400.0,4080.0,0.4961485432834901,275.0,0
2,18,470.0,5033.0,0.5889602968615703,154.0,0
1,9,698.0,1049.0,0.0292258248129131,1987.0,0
1,3,100.0,3588.0,0.1942757011993936,1156.0,0
2,10,197.0,2068.0,0.8363351308708386,116.0,0
1,4,130.0,2383.0,0.6879188634126652,79.0,0
1,10,777.0,3151.0,0.644872788074426,1899.0,0
0,21,330.0,5322.0,0.6877518056224949,1390.0,1
1,22,403.0,2201.0,0.8343738120128898,1367.0,1
1,7,574.0,1377.0,0.9858997299932396,1513.0,1
1,6,752.0,2626.0,0.1337528114542251,43.0,0
1,13,314.0,2971.0,0.1715185452594778,1006.0,0
1,10,373.0,2656.0,0.960603413356746,656.0,0
1,20,136.0,577.0,0.747557614223103,364.0,1
0,2,11.0,3203.0,0.7074870240241142,101.0,1
1,21,400.0,2410.0,0.4961485432834901,1763.0,1
3,3,225.0,5652.0,0.3720968689708458,1779.0,0
0,2,400.0,1589.0,0.887390063523676,1481.0,1
1,17,423.0,1027.0,0.1895784785546674,1887.0,0
1,11,40.0,5740.0,0.2956051435886505,883.0,0
0,24,437.0,2142.0,0.2996953438760681,238.0,1
1,8,719.0,2172.0,0.8534145626897142,930.0,0
1,24,579.0,5294.0,0.7530679695301993,1789.0,1
1,4,600.0,1110.0,0.7689744932657997,415.0,0
3,14,120.0,5129.0,0.5745562066685069,1958.0,0
1,22,678.0,1550.0,0.5719579251218636,1878.0,1
0,7,429.0,5373.0,0.9240857223343034,658.0,1
1,15,735.0,5768.0,0.9069345120759246,1572.0,1
1,7,26.0,1621.0,0.094545320311828,461.0,0
2,23,339.0,4361.0,0.0553477401796181,901.0,1
3,5,193.0,1612.0,0.0848510914482012,928.0,0
1,24,279.0,5076.0,0.9483697184882752,1901.0,1
1,23,628.0,722.0,0.2373304205168664,1464.0,1
1,4,581.0,3313.0,0.7873153379424782,574.0,0
1,2,469.0,3122.0,0.728539255156963,558.0,0
1,10,748.0,2079.0,0.0254222404570669,1229.0,0
1,23,418.0,4687.0,0.5882009740555165,1603.0,1
1,12,780.0,5903.0,0.3956836448038552,1323.0,0
1,5,450.0,2328.0,0.8128172423605087,851.0,0
2,6,33.0,4883.0,0.6228675636236015,751.0,0
1,12,538.0,4689.0,0.2352806990013762,892.0,0
1,4,16.0,90.0,0.6826171458945696,1418.0,0
0,24,204.0,1650.0,0.2809543910300225,954.0,1
1,0,487.0,2971.0,0.5542066366637869,1006.0,0
1,0,301.0,2971.0,0.3767756070647422,1006.0,0
0,5,364.0,1163.0,0.9188763551000186,1247.0,1
1,14,400.0,1811.0,0.4961485432834901,1180.0,0
2,24,57.0,2971.0,0.9297605815308988,1006.0,1
0,11,250.0,5045.0,0.1118091862247652,1645.0,1
1,22,378.0,5438.0,0.9117112831907668,1054.0,1
2,17,613.0,615.0,0.9066496913751384,598.0,0
0,14,551.0,713.0,0.6595390849165339,1145.0,1
1,7,371.0,3989.0,0.9973198266512344,133.0,0
1,21,400.0,83.0,0.4961485432834901,1563.0,1
1,13,670.0,1380.0,0.2697309579808994,444.0,0
1,3,662.0,5844.0,0.0149945229828161,517.0,0
1,1,426.0,1771.0,0.0258225956385338,563.0,0
1,1,163.0,4019.0,0.069876739335428,1014.0,0
1,18,198.0,2293.0,0.8509198029194299,175.0,0
3,11,567.0,3978.0,0.6334868243204563,1122.0,1
2,7,175.0,5417.0,0.735097482869848,579.0,0
3,13,497.0,1933.0,0.1133960399224177,927.0,0
1,14,322.0,4384.0,0.5922478437926283,1544.0,0
0,13,365.0,3363.0,0.834822783900145,975.0,1
1,8,596.0,1396.0,0.4335939888729249,1437.0,0
1,15,107.0,395.0,0.2644427205201733,562.0,0
0,15,400.0,4843.0,0.4961485432834901,781.0,1
1,10,44.0,2256.0,0.0103005262528884,618.0,0
1,0,21.0,5916.0,0.806949577640501,191.0,0
1,22,377.0,4081.0,0.3081705521733791,643.0,1
1,10,237.0,2707.0,0.6372959574441511,1709.0,0
3,19,43.0,3360.0,0.6017301628447774,1320.0,1
3,15,99.0,1933.0,0.8969131188668932,1260.0,0
3,24,328.0,4561.0,0.4815612533657752,675.0,1
1,11,474.0,4024.0,0.1617241404195709,770.0,0
3,0,277.0,2321.0,0.1271429513260701,450.0,1
1,20,157.0,2631.0,0.7278017056785474,104.0,1
3,10,438.0,5903.0,0.8317929041023395,796.0,0
1,9,375.0,4054.0,0.900178806505273,1769.0,1
3,8,14.0,3899.0,0.0891984899834504,872.0,0
1,5,631.0,2825.0,0.7959953069428841,318.0,0
1,0,400.0,635.0,0.4961485432834901,430.0,0
3,4,380.0,5051.0,0.7606929889657066,218.0,0
0,23,405.0,3858.0,0.157907811351013,231.0,1
1,14,428.0,4830.0,0.1773753067914103,857.0,0
1,5,412.0,5958.0,0.9538377304299226,901.0,0
1,24,7.0,4406.0,0.40649370644041,1996.0,1
1,13,186.0,4608.0,0.4661473306599268,620.0,0
1,6,711.0,1136.0,0.6471049779844027,204.0,0
1,23,305.0,4802.0,0.8791760092509845,891.0,1
1,19,225.0,1034.0,0.502877928585411,675.0,1
1,23,124.0,203.0,0.1479365066232297,1248.0,1
1,2,382.0,4611.0,0.4043714773911486,1053.0,0
1,8,32.0,769.0,0.2335715540567423,1985.0,0
1,23,758.0,5384.0,0.0827068100966386,1953.0,1
1,24,762.0,1022.0,0.4520426483997659,1513.0,1
3,8,621.0,814.0,0.2998002089053767,540.0,0
2,6,641.0,1302.0,0.0702413407841828,192.0,0
1,14,730.0,4358.0,0.2704810929135028,122.0,0
1,19,484.0,4400.0,0.9430950628675248,1666.0,1
1,5,297.0,5003.0,0.2987263693659665,483.0,0
3,7,48.0,164.0,0.7592032243624843,1666.0,0
1,21,330.0,2654.0,0.5687226954389232,1628.0,1
1,16,324.0,379.0,0.4810306455353285,337.0,0
1,0,479.0,3939.0,0.2379978419978444,1431.0,0
1,19,659.0,3566.0,0.4630919574161679,339.0,1
1,14,259.0,3122.0,0.894121823094873,1145.0,0
1,13,440.0,2448.0,0.4570616763495407,1261.0,0
0,2,310.0,1040.0,0.0681361342477909,556.0,1
1,14,791.0,632.0,0.6271101226500356,1570.0,0
1,18,88.0,4381.0,0.5515362022839772,285.0,0
3,12,331.0,929.0,0.450140087727769,237.0,1
1,8,296.0,1626.0,0.0692847231694151,321.0,0
1,23,418.0,1070.0,0.8778023465910295,1784.0,1
1,21,134.0,611.0,0.8032647145002414,51.0,1
1,15,704.0,1425.0,0.4741055924041234,1323.0,0
1,23,116.0,1839.0,0.6517812321565797,146.0,1
2,11,515.0,2436.0,0.6911659505557383,1333.0,0
1,20,147.0,5468.0,0.0338641910094329,1282.0,1
1,7,539.0,2971.0,0.383711073936189,1006.0,0
0,0,634.0,5595.0,0.2890926155075006,1369.0,1
3,5,79.0,2971.0,0.8512605873679239,1006.0,0
1,22,755.0,4773.0,0.5716416315832245,889.0,1
1,12,328.0,171.0,0.3232937919071673,1788.0,0
3,14,404.0,4328.0,0.8931154180902697,552.0,0
1,11,64.0,1243.0,0.4435726832803101,787.0,0
1,20,344.0,5426.0,0.8667574921895271,253.0,1
0,7,581.0,3656.0,0.2073801358126108,1040.0,1
0,23,159.0,5508.0,0.513265019431251,1104.0,1
1,19,292.0,2434.0,0.9111833065225894,1854.0,1
1,2,133.0,2755.0,0.6516325404433182,970.0,0
1,8,325.0,5603.0,0.6671996899995345,56.0,0
0,6,459.0,2966.0,0.6639731072005853,328.0,1
0,8,243.0,1658.0,0.150400100145108,1614.0,1
0,19,441.0,5633.0,0.7266989673255897,222.0,1
1,0,794.0,701.0,0.564931714257554,944.0,0
1,14,230.0,1058.0,0.4533747703183375,1670.0,0
3,6,798.0,1250.0,0.5830223521157712,1997.0,0
1,19,124.0,4726.0,0.1264899597669958,833.0,1
0,1,386.0,4328.0,0.0138421186957414,1263.0,1
1,19,124.0,392.0,0.8037316196834076,1675.0,1
0,20,269.0,3812.0,0.4493535309025237,1494.0,1
0,12,268.0,5204.0,0.3085308146959308,627.0,1
1,21,353.0,5524.0,0.803328273911231,746.0,1
0,10,400.0,3938.0,0.4961485432834901,1169.0,1
3,20,400.0,3575.0,0.4961485432834901,42.0,1
1,8,539.0,5185.0,0.662587184838882,1852.0,0
3,10,399.0,4247.0,0.9251202161825391,1124.0,0
1,24,490.0,4461.0,0.9826690468875472,670.0,1
1,7,400.0,4423.0,0.4961485432834901,1543.0,0
1,13,728.0,323.0,0.3107056277139234,154.0,0
3,23,794.0,4044.0,0.3996034082280314,1349.0,1
1,18,400.0,3837.0,0.4961485432834901,296.0,0
3,4,767.0,2971.0,0.1068805364681688,1006.0,0
1,0,254.0,337.0,0.0310146558384902,466.0,0
2,23,505.0,3585.0,0.3065671032695195,1546.0,1
1,10,288.0,5225.0,0.4657857843094245,958.0,0
0,17,741.0,438.0,0.3444347297492389,879.0,1
2,3,391.0,5723.0,0.516778914395813,308.0,0
1,20,215.0,2648.0,0.4034468059525214,1673.0,1
2,23,350.0,2971.0,0.4676785887158203,1006.0,1
1,2,756.0,3196.0,0.1245549308443129,1015.0,0
1,1,347.0,10.0,0.7420780661824834,205.0,0
1,11,553.0,263.0,0.1569784894012326,757.0,0
1,23,311.0,924.0,0.037879461442646,1599.0,1
1,17,46.0,663.0,0.4172902095060352,339.0,0
3,15,105.0,4768.0,0.7046218365051513,204.0,0
1,7,132.0,4209.0,0.40128706171447,341.0,0
3,19,720.0,2971.0,0.6133309734368252,1006.0,1
1,21,740.0,3360.0,0.0875590762375306,482.0,1
1,6,97.0,4207.0,0.2232620808943626,1416.0,0
1,9,441.0,81.0,0.3659047443624283,720.0,0
1,10,629.0,65.0,0.4849030537821331,1631.0,0
2,17,425.0,1924.0,0.4975770155753094,1241.0,0
1,15,771.0,51.0,0.2729933620483695,1366.0,0
1,13,149.0,5923.0,0.8305546235291703,1650.0,1
1,11,91.0,351.0,0.902306769949761,1572.0,1
0,13,757.0,1128.0,0.2300801819788885,1128.0,1
3,22,400.0,1391.0,0.4961485432834901,1893.0,1
1,1,696.0,5326.0,0.7061507923861696,1835.0,0
3,0,473.0,4129.0,0.4188496012094875,867.0,0
1,9,48.0,724.0,0.8001674829829876,1805.0,1
2,4,220.0,589.0,0.0139606686084403,1992.0,0
1,1,116.0,2971.0,0.3708874208309276,1006.0,0
1,9,400.0,3547.0,0.6008967283504894,590.0,0
1,8,572.0,1814.0,0.2007695548630349,1078.0,0
1,5,400.0,355.0,0.4961485432834901,460.0,0
1,1,796.0,5508.0,0.8883182000327235,1549.0,1
1,24,216.0,5429.0,0.5621676047667248,434.0,1
3,17,451.0,4275.0,0.3310008733943557,1171.0,0
3,19,259.0,4978.0,0.1990585446351904,670.0,1
1,0,684.0,456.0,0.8037839151850339,52.0,0
1,10,781.0,2971.0,0.9116048914195304,1006.0,1
2,3,206.0,4687.0,0.7598548487745114,1323.0,0
1,7,708.0,5899.0,0.6366924154562945,1414.0,0
1,6,502.0,2024.0,0.7491765364570447,1773.0,0
1,24,460.0,3715.0,0.9070454128791372,1138.0,1
3,10,571.0,2890.0,0.381797855155968,1810.0,0
1,5,754.0,2264.0,0.1859796865871815,1999.0,0
0,22,52.0,2031.0,0.0730760833079241,617.0,1
3,20,12.0,96.0,0.8084291174734752,1653.0,1
0,22,425.0,2971.0,0.692500691267305,1006.0,1
1,14,224.0,5471.0,0.7587190172584657,1013.0,0
1,7,339.0,4729.0,0.4921146329176487,791.0,0
3,21,142.0,2665.0,0.6463626895024692,1748.0,1
1,10,187.0,5599.0,0.0706711110479306,1798.0,0
1,3,778.0,5601.0,0.2253335040343999,143.0,0
2,0,629.0,3637.0,0.6114931353082698,1018.0,0
0,20,656.0,5685.0,0.229256833760657,1708.0,1
1,9,478.0,3680.0,0.2189156676853048,1102.0,0
3,24,558.0,4875.0,0.9948006679773312,1825.0,1
1,16,609.0,2130.0,0.0170445916289126,255.0,0
1,22,404.0,2971.0,0.8224682322255606,1006.0,1
0,21,245.0,4894.0,0.281448828572064,1853.0,1
2,21,125.0,2874.0,0.1658303572620112,1273.0,1
1,24,558.0,4640.0,0.180182757824875,630.0,1
1,16,452.0,743.0,0.1176174149995585,1550.0,0
1,3,445.0,4890.0,0.7464132351312327,351.0,0
1,22,567.0,4934.0,0.209973142374113,647.0,1
1,5,639.0,3313.0,0.09969385700852,921.0,0
0,6,622.0,4195.0,0.8116182758420953,341.0,1
1,22,493.0,4526.0,0.5846305940994486,1841.0,1
3,5,733.0,423.0,0.4994478463887595,110.0,0
1,14,490.0,5005.0,0.3371219741890023,1117.0,0
1,11,127.0,5561.0,0.6962772208992647,621.0,0
3,15,458.0,2971.0,0.1227666821086411,1006.0,0
2,2,129.0,4993.0,0.7678698185742495,328.0,0
1,14,23.0,5678.0,0.7613113726761701,488.0,0
1,15,772.0,3936.0,0.5908291407305786,995.0,0
2,7,198.0,2971.0,0.9182182081488932,1006.0,0
0,18,740.0,4994.0,0.8487467147569031,1092.0,1
3,3,148.0,2663.0,0.3905271629685383,469.0,0
0,10,400.0,3116.0,0.4961485432834901,673.0,1
2,24,410.0,2971.0,0.8779019598312262,1006.0,1
0,18,65.0,2329.0,0.5198808665396731,1267.0,1
1,2,501.0,2971.0,0.7880611103556988,1006.0,0
1,24,697.0,2971.0,0.3407994565339448,1006.0,1
3,6,763.0,405.0,0.1415983714950333,1932.0,0
1,20,141.0,3917.0,0.0786045642584186,1144.0,1
1,2,641.0,1335.0,0.4695785782241959,847.0,0
1,15,114.0,4955.0,0.9653260072217946,1915.0,1
3,2,400.0,2737.0,0.4961485432834901,435.0,1
1,11,700.0,1803.0,0.1397385741910397,1159.0,0
2,18,10.0,4075.0,0.5778530463302232,1772.0,0
1,11,662.0,3356.0,0.2573395050309616,1117.0,0
1,10,165.0,5996.0,0.7508055683877529,579.0,0
2,18,180.0,3844.0,0.1673372841077491,719.0,0
1,15,240.0,5515.0,0.463192747406504,336.0,0
1,16,63.0,588.0,0.8089412503802351,453.0,0
2,22,156.0,5728.0,0.1648807887928519,1483.0,1
1,1,124.0,955.0,0.8447602469586459,1274.0,0
1,22,79.0,3743.0,0.0223930505464077,175.0,1
1,4,125.0,5009.0,0.4911956585915206,831.0,0
1,23,442.0,2705.0,0.0847335061149137,893.0,1
2,5,453.0,2091.0,0.2134950421371537,157.0,0
1,5,121.0,5712.0,0.1945391261079969,444.0,0
1,4,583.0,3968.0,0.2732386385380493,189.0,0
0,0,457.0,3139.0,0.91806330857464,217.0,1
2,12,254.0,437.0,0.9205110397733166,862.0,0
0,11,4.0,1313.0,0.5775373402947331,1887.0,1
1,6,400.0,2971.0,0.4961485432834901,1006.0,0
2,23,242.0,539.0,0.2323610755798089,1777.0,1
1,0,194.0,1475.0,0.9388792282044632,1809.0,1
0,11,663.0,310.0,0.98142422428295,1253.0,1
1,9,247.0,5870.0,0.4846653682543793,708.0,0
0,11,98.0,1232.0,0.7796675862290248,1065.0,1
1,1,293.0,2971.0,0.6571197786441165,1006.0,0
1,16,663.0,2469.0,0.690340813704072,674.0,0
2,14,114.0,3140.0,0.4203867892528968,1712.0,0
1,0,260.0,1094.0,0.7877724221987185,465.0,0
1,6,743.0,5842.0,0.4011590072859993,1830.0,0
1,0,319.0,1942.0,0.9377592177366252,551.0,0
1,20,468.0,646.0,0.5262509585261265,1709.0,1
1,4,232.0,3222.0,0.9037238449757272,1886.0,1
2,17,533.0,3541.0,0.9942854478731972,256.0,0
1,15,188.0,3464.0,0.9128455033309586,1033.0,0
1,6,553.0,2248.0,0.6010080218417302,74.0,0
1,3,9.0,2521.0,0.9988092694545914,404.0,0
1,8,492.0,3318.0,0.2526463414872081,1894.0,0
1,7,354.0,2971.0,0.5987088381544325,1006.0,0
1,20,36.0,3124.0,0.3959242850783594,562.0,1
2,8,565.0,3260.0,0.990453516480168,1016.0,0
1,5,145.0,3644.0,0.9519661478639332,1184.0,0
1,9,246.0,5037.0,0.8551337600742853,1461.0,0
0,2,374.0,4270.0,0.2731157153774688,313.0,1
1,6,722.0,3718.0,0.7749896655299432,567.0,0
1,1,366.0,3377.0,0.4144007938890015,234.0,0
2,2,336.0,607.0,0.5167818694623783,1082.0,0
0,4,281.0,2191.0,0.2753021185001535,1936.0,1
0,8,375.0,1.0,0.4817682599575198,1730.0,1
1,8,585.0,4752.0,0.2022214338334791,1069.0,0
3,18,494.0,244.0,0.2667200850113311,1999.0,0
1,10,58.0,4912.0,0.5062481366402222,1468.0,0
1,6,770.0,3564.0,0.4174397426339272,875.0,0
1,19,130.0,5867.0,0.8432633780597996,1200.0,1
1,17,581.0,4666.0,0.0832127989918291,1117.0,0
1,17,389.0,3203.0,0.21849632373642,1995.0,0
1,24,561.0,2971.0,0.8123177646870501,1006.0,1
0,24,368.0,5172.0,0.6904946874136167,1598.0,1
1,15,697.0,5126.0,0.6724562856243596,844.0,0
0,11,576.0,4791.0,0.1004655953619608,890.0,1
0,7,653.0,3502.0,0.7392429133293401,1084.0,1
1,2,544.0,1001.0,0.810971614202269,1624.0,1
1,3,502.0,1934.0,0.4936211417761862,288.0,0
3,13,313.0,216.0,0.8071312832861722,254.0,0
3,19,744.0,5864.0,0.0428587194601234,716.0,1
1,11,731.0,4328.0,0.103133192590149,763.0,0
1,14,536.0,2219.0,0.2542309412238791,1830.0,0
1,14,15.0,2622.0,0.4166903706281682,1992.0,0
1,16,504.0,1435.0,0.66519703561889,602.0,0
1,20,743.0,2603.0,0.7015212096565598,878.0,1
1,7,648.0,1661.0,0.2313618435943141,326.0,0
1,2,52.0,2957.0,0.3892067115801425,1526.0,0
1,5,295.0,1505.0,0.9275258260764206,1093.0,0
3,5,485.0,16.0,0.0280096627780909,966.0,0
0,22,781.0,5554.0,0.1726114150228931,554.0,1
0,3,341.0,5554.0,0.8856128428013939,1052.0,1
1,11,597.0,5236.0,0.942110500813976,989.0,0
1,21,15.0,2176.0,0.7946769867716255,1734.0,1
1,18,240.0,688.0,0.2001163306682982,1644.0,0
1,1,18.0,5244.0,0.2754661073039941,623.0,0
0,24,657.0,1454.0,0.6903632710538957,1824.0,1
1,22,542.0,3936.0,0.5962419648877679,1943.0,1
0,24,758.0,4200.0,0.5730206327188043,1419.0,1
1,15,320.0,5833.0,0.3861669930506893,1820.0,0
1,21,737.0,4537.0,0.0192335272686527,140.0,1
2,17,781.0,2857.0,0.4748438397252105,1934.0,0
1,13,139.0,3657.0,0.3573554636240013,370.0,0
1,9,485.0,5233.0,0.4785668475027854,835.0,0
2,20,387.0,257.0,0.5411141211824745,1340.0,1
1,20,228.0,5568.0,0.2267718091626477,1013.0,1
1,11,720.0,529.0,0.0373111677489892,1936.0,0
1,14,762.0,3457.0,0.4631065470265189,157.0,0
1,20,264.0,2971.0,0.5696514251327246,1006.0,1
1,5,404.0,200.0,0.3555440711570121,625.0,0
1,5,256.0,218.0,0.6346168729300632,1452.0,0
1,24,134.0,1296.0,0.9863485467095756,1594.0,1
1,24,64.0,989.0,0.6365223772063862,1308.0,1
2,17,575.0,4796.0,0.8926252122055193,574.0,0
2,20,321.0,1425.0,0.5926131948678527,52.0,1
1,3,53.0,347.0,0.254652152031484,198.0,0
0,9,772.0,4889.0,0.0359812790037266,1896.0,1
3,21,174.0,4878.0,0.7952213435337412,1522.0,1
1,13,531.0,2600.0,0.152888901916721,1346.0,0
1,15,529.0,5459.0,0.7225540817376291,654.0,0
1,18,137.0,2971.0,0.5308898646925254,1006.0,0
1,20,566.0,2574.0,0.2415130017494279,546.0,1
1,0,652.0,3625.0,0.813844557772506,1167.0,0
1,8,777.0,902.0,0.9871759583859666,338.0,0
1,6,413.0,1627.0,0.8872055851419198,965.0,0
0,16,514.0,2971.0,0.7241387065314394,1006.0,1
1,4,637.0,5347.0,0.8345755237989013,1307.0,0
1,4,595.0,5456.0,0.5495822533540289,1123.0,0
0,12,36.0,520.0,0.4562109030030958,1885.0,1
1,7,706.0,3840.0,0.0247681337554114,790.0,0
1,19,509.0,1765.0,0.3921491980975945,324.0,1
1,23,451.0,4721.0,0.1019749198684392,953.0,1
3,9,617.0,1815.0,0.2658391269007046,1871.0,0
1,2,336.0,1731.0,0.8000022370798802,156.0,0
1,7,246.0,895.0,0.1545817713953245,1989.0,0
1,22,318.0,1775.0,0.4167001669134648,755.0,1
2,24,735.0,1817.0,0.629947812832528,1215.0,1
0,8,745.0,5432.0,0.9303437048949982,986.0,1
1,5,292.0,1322.0,0.0583519028594394,1709.0,0
3,3,450.0,1045.0,0.2598181810274581,167.0,0
1,23,258.0,3952.0,0.2861174188542527,106.0,1
1,20,415.0,679.0,0.5582418579888841,1256.0,1
1,5,464.0,2971.0,0.0293433833730344,1006.0,0
1,12,395.0,3884.0,0.6469348732704966,308.0,0
0,16,767.0,4286.0,0.6155698153731218,1778.0,1
1,8,761.0,4925.0,0.4620023574724717,1140.0,0
3,22,692.0,5779.0,0.0290577664609466,1146.0,1
1,17,678.0,5983.0,0.0022992656472952,570.0,0
1,19,309.0,5985.0,0.5908497803404276,1153.0,1
2,17,430.0,3965.0,0.7531157160294547,1381.0,0
1,8,763.0,202.0,0.4293096625809702,1299.0,0
3,16,694.0,3664.0,0.7708973907947362,1106.0,0
0,6,73.0,2313.0,0.3442007392578149,355.0,1
3,22,51.0,4792.0,0.6911949639320493,1074.0,1
3,7,68.0,5555.0,0.3124227984379688,606.0,0
0,9,101.0,2667.0,0.1761714022650332,573.0,1
3,15,134.0,5943.0,0.5739065239286143,1529.0,0
3,16,526.0,130.0,0.1829591832000523,1291.0,0
1,18,619.0,1919.0,0.4302797983036196,1945.0,0
1,19,78.0,2088.0,0.0307797539697211,1080.0,1
1,6,194.0,4184.0,0.3571031932543986,1058.0,0
1,16,287.0,1932.0,0.476434564645448,843.0,0
3,23,311.0,4547.0,0.5403162385267618,768.0,1
3,22,578.0,1443.0,0.589402492922874,1328.0,1
1,6,772.0,154.0,0.0621444008824019,81.0,0
1,0,97.0,5564.0,0.0255509620041518,673.0,0
1,16,23.0,2031.0,0.3797023327050447,1795.0,0
1,23,443.0,2971.0,0.2549699904882195,1006.0,1
1,9,643.0,3320.0,0.1403344412815488,1230.0,0
3,21,185.0,2971.0,0.3602025463797553,1006.0,1
1,8,296.0,1992.0,0.5068439507651727,543.0,0
1,0,319.0,5237.0,0.9072534178029968,733.0,0
1,22,719.0,633.0,0.8029122798531312,1275.0,1
1,19,116.0,4785.0,0.3785817233636421,1131.0,1
3,17,369.0,2971.0,0.0866405355343079,1006.0,0
1,22,363.0,3889.0,0.2161936257847871,618.0,1
1,17,400.0,2531.0,0.4961485432834901,1656.0,0
1,9,448.0,2418.0,0.8328131756579477,799.0,0
1,21,121.0,2850.0,0.1830543918891456,1912.0,1
1,2,744.0,3387.0,0.7952986057362718,1068.0,0
0,13,255.0,1039.0,0.0779543665434029,315.0,1
3,19,402.0,1982.0,0.9677169578571526,540.0,1
3,3,400.0,5871.0,0.4961485432834901,441.0,0
1,9,344.0,2971.0,0.5824732116441225,1006.0,0
1,24,9.0,5914.0,0.2574298919936081,523.0,1
3,23,355.0,3981.0,0.6255955108744077,57.0,1
1,8,475.0,726.0,0.897244341018623,1906.0,1
2,17,29.0,3669.0,0.3908226678020864,877.0,0
1,24,25.0,2971.0,0.9314152191363124,1006.0,1
1,6,432.0,2971.0,0.5361766063705341,1006.0,0
1,0,370.0,3539.0,0.9722753585053076,1359.0,0
1,0,186.0,2971.0,0.24025447086157,1006.0,0
1,14,163.0,379.0,0.2748723992372279,58.0,0
3,14,251.0,1271.0,0.5159316786393522,1344.0,0
1,21,402.0,3620.0,0.2675203938968814,1903.0,1
